,Simulated_α,Recovered_α
0,0.4431872543994233,0.44308323420529383
1,0.17371670286717028,0.17368274525680735
2,0.5605833967209234,0.5605336653155656
3,0.27981408389053103,0.27968001522511693
4,0.8095057201337261,0.8095150379325008
5,0.25556690402400045,0.2555784243166495
6,0.6521519477474518,0.6522733629435684
7,0.5573932819235291,0.5573250148745695
8,0.40879963129687824,0.40897928108939235
9,0.5169377365863589,0.5170429518361824
10,0.5637152232462747,0.5637411871588687
11,0.4061256096124946,0.4061536825142057
12,0.8785317162435505,0.8784854193729125
13,0.23145907319425116,0.23149816258928518
14,0.6677856586731301,0.6677281038208285
15,0.7067602072760623,0.7068248878901167
16,0.710244454247986,0.7102412884006858
17,0.6555908557392882,0.6555970356722387
18,0.34236607190121415,0.342442631119806
19,0.7555565133004271,0.7554380324950251
20,0.08581876709074271,0.0858521901794155
21,0.5720175038037194,0.572057458051101
22,0.6422321254210829,0.6422209712164604
23,0.5726698189870372,0.5726652784501081
24,0.5585422199010288,0.5586199650659239
25,0.2539959314197636,0.25412190117037214
26,0.5783127656525349,0.5783419592101064
27,0.17438846715240625,0.17431496169790842
28,0.38475099788661454,0.38469336237495655
29,0.7366706474038167,0.7368521228078811
30,0.27137306736230815,0.27141287451520857
31,0.2719010527875079,0.27182779856280526
32,0.1965516920870178,0.19646886407058597
33,0.31583030422589514,0.3157054179793204
34,0.1541949564250041,0.15420984052526365
35,0.22472284690493954,0.22465872090279665
36,0.37236572824850317,0.3723724575364644
37,0.8694653179747167,0.8694516792699465
38,0.7474494229722821,0.7474023440096607
39,0.4313686187515921,0.4314397899857196
40,0.534148831251455,0.534170635486804
41,0.4971154771069934,0.49714027903033164
42,0.18980460271509098,0.18988375574574154
43,0.25236439625847273,0.2524041587791303
44,0.23045800151308798,0.2305072746265219
45,0.5455595457538603,0.5456273465287833
46,0.4119424898155549,0.4119685731894489
47,0.4855477836177418,0.4855741443613389
48,0.2299992934351235,0.22996146340007564
49,0.1450420288821396,0.14500624555739483
50,0.41547951775093006,0.4155429413697299
51,0.3458134119643228,0.345702391803374
52,0.19580192173989405,0.19579641168791093
53,0.10346336570880109,0.10347918159829504
54,0.4498074500362604,0.44977732925479147
55,0.790174954148074,0.7901969122636234
56,0.6843408452232739,0.6842752512284026
57,0.8377331294740401,0.837707172463461
